#{"t_start": 1632779189.3144383, "env_id": "Sprites-v0"}
r,l,t
28.611712,40,105.718063
27.256417,40,105.785993
21.10978,40,105.856389
27.868117,40,105.922346
26.04871,40,106.924322
30.690703,40,106.99031
19.891922,40,107.060378
26.934275,40,107.127319
23.246673,40,107.194992
30.250915,40,108.23037
28.961754,40,108.295554
29.777269,40,108.362858
24.907659,40,108.433617
25.362703,40,108.498035
33.630998,40,109.458928
29.050132,40,109.529018
29.662682,40,109.594231
27.614883,40,109.659323
28.806961,40,109.724674
28.832011,40,110.742561
19.221984,40,110.810315
26.658791,40,110.877414
29.617413,40,110.942999
25.197673,40,111.011909
25.500161,40,112.015555
31.081527,40,112.080627
34.874347,40,112.145367
30.185142,40,112.21086
31.026884,40,112.279134
28.643905,40,113.305072
30.307554,40,113.382882
25.891329,40,113.460287
28.324432,40,113.535825
21.248107,40,113.601406
27.592196,40,114.597929
26.115135,40,114.663037
27.518912,40,114.735552
26.47192,40,114.81108
29.285571,40,114.877597
25.14611,40,115.905904
27.222581,40,115.97317
32.395426,40,116.043568
28.991069,40,116.12254
30.047028,40,116.195792
21.635914,40,117.173905
22.894015,40,117.240783
25.825739,40,117.307308
31.178523,40,117.375437
30.818162,40,117.44135
27.149555,40,118.455374
28.129031,40,118.521561
26.238785,40,118.591875
20.904516,40,118.656858
29.831643,40,118.722712
28.820664,40,119.70073
29.086633,40,119.765317
29.419948,40,119.829997
32.040549,40,119.89485
31.822136,40,119.961117
30.035192,40,120.986205
29.883676,40,121.05186
33.147573,40,121.11674
26.121738,40,121.182348
28.297427,40,121.250664
29.828825,40,122.238375
32.147956,40,122.306103
22.587927,40,122.375197
26.330119,40,122.441816
20.470615,40,122.508766
27.623142,40,123.532992
29.699541,40,123.598091
33.76492,40,123.674621
32.703805,40,123.744876
32.005377,40,123.812246
32.391016,40,124.800602
27.558596,40,124.864734
25.831676,40,124.928743
32.422347,40,124.99336
25.168586,40,125.057546
28.717603,40,126.107347
31.29404,40,126.188712
27.579128,40,126.266582
22.694372,40,126.345588
32.392453,40,126.418958
25.898288,40,127.401817
30.139136,40,127.467311
32.558955,40,127.533375
23.535344,40,127.598562
23.773007,40,127.663908
23.127814,40,128.718508
26.453192,40,128.783901
30.215804,40,128.849843
30.899676,40,128.914773
26.143698,40,128.981577
30.466072,40,129.969116
33.548615,40,130.039722
27.752105,40,130.106259
25.559081,40,130.172873
23.07605,40,130.238867
33.674793,40,131.255524
26.971384,40,131.323252
25.995421,40,131.388086
26.426231,40,131.452846
27.939732,40,131.518214
30.786115,40,132.547967
27.146829,40,132.612866
26.294506,40,132.679565
29.617339,40,132.746853
28.973245,40,132.820598
33.453425,40,133.846393
27.633144,40,133.916384
24.41552,40,133.984293
28.140334,40,134.0511
32.723121,40,134.117409
25.557022,40,135.097618
31.758752,40,135.164866
26.227623,40,135.231298
25.665736,40,135.296975
29.765864,40,135.365607
26.033839,40,136.409715
29.821755,40,136.477312
26.370872,40,136.546337
30.021889,40,136.61518
28.778757,40,136.685347
24.145612,40,137.669874
24.184676,40,137.735314
28.656959,40,137.803918
33.814675,40,137.876532
29.395605,40,137.94236
27.479388,40,138.965194
32.899624,40,139.047614
28.204722,40,139.118001
25.655347,40,139.183349
28.374308,40,139.247534
22.263779,40,140.228974
28.173633,40,140.293634
27.705887,40,140.361443
27.760509,40,140.425574
22.304698,40,140.490752
32.64294,40,141.511931
24.275486,40,141.578813
24.711973,40,141.64406
30.793991,40,141.71341
32.941547,40,141.780421
26.533331,40,142.751186
30.886154,40,142.820764
27.552273,40,142.889651
20.691048,40,142.972428
33.665407,40,143.041825
28.384277,40,144.074977
33.125989,40,144.146413
27.469632,40,144.214275
27.52918,40,144.279347
29.924922,40,144.348164
29.735894,40,145.361562
25.525315,40,145.42941
27.097877,40,145.497063
25.373244,40,145.564862
30.322195,40,145.631559
29.14174,40,146.666096
27.18926,40,146.732168
25.75545,40,146.797724
27.84039,40,146.865076
30.231908,40,146.931446
32.675968,40,147.909238
27.664223,40,147.973603
27.790143,40,148.047813
