#{"t_start": 1632868367.2530642, "env_id": "Sprites-v0"}
r,l,t
29.561366,40,177.604894
31.930573,40,177.684398
27.13162,40,177.775355
28.764002,40,177.856408
31.918158,40,177.937241
26.801653,40,178.830696
27.975269,40,178.903454
31.573845,40,178.98016
20.015399,40,179.042918
27.856013,40,179.110105
29.276794,40,179.95606
24.6195,40,180.016844
28.072764,40,180.10182
27.832489,40,180.176118
27.196808,40,180.257133
32.739573,40,181.044607
25.395022,40,181.131986
33.254859,40,181.195517
28.848691,40,181.286672
29.635544,40,181.367561
21.54702,40,182.175832
29.002963,40,182.246774
20.744785,40,182.327695
25.577704,40,182.393281
22.887071,40,182.462097
22.068723,40,183.625954
27.799853,40,183.720483
18.742544,40,183.777799
25.505126,40,183.867822
24.103084,40,183.949884
22.203505,40,184.815795
32.368069,40,184.904555
22.087938,40,184.982347
31.429787,40,185.042189
24.058185,40,185.111003
25.583289,40,185.930758
19.304833,40,186.016144
27.085158,40,186.103218
20.994142,40,186.178055
32.453783,40,186.243855
24.202448,40,187.043647
16.440391,40,187.133288
24.952056,40,187.21642
28.030061,40,187.307007
19.312853,40,187.381863
29.396365,40,188.2198
23.616694,40,188.305835
25.039877,40,188.386791
25.236372,40,188.478209
17.344143,40,188.548175
29.965651,40,189.358983
27.702279,40,189.449864
29.840763,40,189.546899
27.634565,40,189.620858
27.515151,40,189.701061
26.644404,40,191.205016
27.125606,40,191.303773
31.436854,40,191.386603
24.327934,40,191.628551
23.396015,40,191.789649
31.054612,40,192.920184
18.885191,40,193.019113
34.591215,40,193.118137
25.265667,40,193.202789
25.50345,40,193.293416
23.958337,40,194.614007
27.295509,40,194.701593
22.242386,40,194.80289
26.441453,40,194.893641
24.086901,40,194.974973
24.760997,40,195.895163
27.56977,40,195.965798
26.6581,40,196.036602
26.036452,40,196.104444
21.239806,40,196.187991
23.100692,40,196.969995
26.849429,40,197.04831
31.862464,40,197.120045
34.193906,40,197.189845
24.964374,40,197.27087
18.19666,40,198.086879
26.428568,40,198.170972
21.499356,40,198.243857
34.497161,40,198.314732
34.294432,40,198.393545
28.175225,40,199.576914
31.587383,40,199.649393
26.896726,40,199.738189
26.361292,40,199.796965
26.180866,40,199.880099
18.529444,40,200.697885
14.68094,40,200.768038
28.353,40,200.846814
25.163955,40,200.919668
27.972732,40,201.008723
18.52491,40,201.82024
18.186658,40,201.901192
25.941034,40,201.959905
25.995714,40,202.012508
20.920944,40,202.253094
27.362578,40,203.364629
19.176464,40,203.443218
26.9974,40,203.535884
28.613581,40,203.626146
25.236393,40,203.892441
23.263842,40,204.737656
27.317637,40,204.829545
23.11694,40,204.897503
30.069318,40,204.960139
25.114433,40,205.04101
21.463525,40,205.859107
25.228318,40,205.909334
30.673459,40,205.991039
23.56145,40,206.070661
28.340397,40,206.142216
25.348139,40,207.334419
31.693245,40,207.404615
26.744622,40,207.47274
27.325922,40,207.552436
20.534103,40,207.625539
26.26159,40,208.410351
28.636914,40,208.494403
24.391195,40,208.555164
28.509615,40,208.630652
31.840672,40,208.71259
23.930598,40,209.525967
31.048976,40,209.601872
27.382249,40,209.675497
23.637971,40,209.748662
24.26221,40,209.829556
28.886435,40,210.647768
23.930888,40,210.718547
24.168358,40,210.800293
29.286489,40,210.870964
25.704005,40,210.950919
23.806763,40,211.760125
20.312118,40,211.831172
29.275021,40,211.902148
27.006737,40,211.981302
19.748663,40,212.0561
25.896747,40,213.018792
27.704741,40,213.14146
25.594246,40,213.24219
25.486141,40,213.324191
34.514153,40,213.420898
30.975781,40,214.720298
27.070562,40,214.804203
27.797437,40,214.912857
25.708109,40,215.001453
30.49969,40,215.108042
28.861854,40,216.041498
24.763378,40,216.1185
26.060105,40,216.195152
21.087984,40,216.27626
30.276972,40,216.371236
23.193992,40,217.184685
23.201466,40,217.235353
22.194487,40,217.316227
25.36867,40,217.38712
31.108877,40,217.44768
27.084017,40,218.268465
22.642233,40,218.349131
29.911845,40,218.43814
24.799744,40,218.510725
20.374706,40,218.603048
23.325015,40,219.737761
22.185281,40,219.844252
22.528451,40,219.940069
25.684615,40,220.036184
26.305124,40,220.119513
27.388643,40,221.057197
30.1397,40,221.281385
28.487415,40,221.456915
27.478819,40,221.600533
24.488812,40,221.720212
31.227548,40,223.397517
21.153416,40,223.505536
23.458425,40,223.58852
28.522428,40,223.691947
30.227111,40,223.781451
26.468555,40,224.645262
18.880683,40,224.724036
28.377258,40,224.795031
24.848997,40,224.880347
26.788184,40,224.938348
28.061473,40,225.830793
19.753644,40,225.888982
29.257261,40,225.979975
28.068558,40,226.070956
26.584421,40,226.142075
29.773049,40,227.150027
25.103145,40,227.255957
32.256405,40,227.341116
18.697129,40,227.430873
17.682097,40,227.517792
25.654241,40,228.389193
21.19337,40,228.483905
17.44414,40,228.566436
29.416281,40,228.653161
27.265394,40,228.740694
26.371365,40,229.646358
26.797736,40,229.747134
28.739615,40,229.832436
31.545976,40,229.887815
17.393549,40,229.968391
27.926396,40,231.379562
26.292184,40,231.506694
19.022841,40,231.729818
26.902629,40,231.844774
24.059889,40,231.934651
20.905053,40,232.934134
24.138493,40,233.002562
22.453014,40,233.09367
19.777489,40,233.18492
25.700084,40,233.235311
26.43633,40,234.054045
27.9902,40,234.144959
26.295985,40,234.223824
21.558925,40,234.284346
15.765024,40,234.363525
24.536643,40,235.225045
25.073183,40,235.306744
23.009592,40,235.378124
23.838722,40,235.454921
25.539804,40,235.512764
22.906691,40,236.325872
25.828246,40,236.392262
23.440137,40,236.466104
24.635364,40,236.534551
28.492749,40,236.617881
27.511097,40,237.401545
21.347734,40,237.479272
32.112753,40,237.562214
31.671561,40,237.628791
27.154571,40,237.715853
26.238908,40,238.996464
26.118327,40,239.087029
22.730715,40,239.177232
27.915769,40,239.267541
28.08949,40,239.348442
24.307368,40,240.207123
23.407185,40,240.267734
26.691208,40,240.338401
22.075398,40,240.427873
24.370094,40,240.507676
24.373227,40,241.339699
29.463217,40,241.406328
33.307804,40,241.504106
20.622508,40,241.576462
23.224344,40,241.687085
27.639009,40,242.526421
27.457207,40,242.607029
29.892708,40,242.688006
30.923693,40,242.758791
21.541065,40,242.819424
24.151267,40,243.645012
24.626362,40,243.715782
26.864469,40,243.806257
30.087859,40,243.91297
30.767386,40,243.995786
32.708115,40,245.22247
28.474885,40,245.313229
31.040619,40,245.431912
23.242627,40,245.530647
26.734373,40,245.635367
27.610087,40,246.835159
15.619722,40,246.972791
24.696217,40,247.101447
30.731941,40,247.208198
28.906092,40,247.316872
29.355524,40,248.224447
28.265823,40,248.319193
27.24918,40,248.418927
30.849123,40,248.516665
27.590554,40,248.609417
20.915219,40,249.637669
20.576115,40,249.727429
27.211067,40,249.835141
18.959894,40,249.937867
27.727421,40,250.045579
20.889323,40,250.862616
28.135417,40,250.923398
33.289212,40,251.012469
31.71057,40,251.107009
26.713228,40,251.191702
29.529314,40,251.97682
27.222052,40,252.055636
22.852956,40,252.136436
27.352679,40,252.219509
29.211581,40,252.290625
24.039773,40,253.123145
27.835321,40,253.191746
25.950087,40,253.262529
31.37348,40,253.323036
29.628047,40,253.381512
25.957284,40,254.702989
24.677734,40,254.786146
21.976792,40,254.857071
27.155654,40,254.937992
24.965468,40,255.013805
24.815411,40,255.846874
23.119607,40,255.917836
27.153524,40,255.978454
29.642033,40,256.037153
25.683351,40,256.120211
29.707125,40,256.929256
25.767755,40,257.010041
30.496403,40,257.068562
28.107088,40,257.149637
27.266415,40,257.245847
27.789253,40,258.141039
28.781455,40,258.216037
20.451697,40,258.297106
27.124218,40,258.376245
21.577198,40,258.477768
36.73441,40,259.394265
24.444645,40,259.477007
23.374596,40,259.540838
23.069847,40,259.606702
28.188613,40,259.689477
32.364636,40,260.618353
27.098553,40,260.726303
22.286166,40,260.813669
25.275186,40,260.923209
27.94503,40,261.016537
24.402145,40,262.541333
28.275673,40,262.612106
25.950248,40,262.700727
26.027156,40,262.78337
29.5267,40,262.886989
28.846392,40,263.889138
24.363928,40,263.985114
27.635145,40,264.075459
26.98043,40,264.172587
23.6637,40,264.279365
28.892118,40,265.446774
31.011046,40,265.583412
25.526995,40,265.723044
27.77364,40,265.904551
31.556224,40,266.004401
18.196908,40,267.151088
29.070264,40,267.233675
26.664624,40,267.31211
29.311973,40,267.389101
26.01762,40,267.485468
33.941773,40,268.603074
29.483653,40,268.703924
30.741884,40,268.774467
25.347436,40,268.843147
28.042832,40,268.91572
26.628379,40,269.853615
32.252899,40,269.934301
24.340954,40,270.006772
23.614824,40,270.095383
19.958927,40,270.178254
26.511296,40,271.350908
24.893203,40,271.429678
30.31673,40,271.48194
29.792991,40,271.572863
21.325071,40,271.653729
26.846273,40,272.446902
27.64951,40,272.520338
28.024807,40,272.600516
32.519121,40,272.684697
27.803292,40,272.765758
29.055656,40,273.546785
25.519698,40,273.623136
32.192774,40,273.70209
25.073204,40,273.764879
25.158079,40,273.835826
27.966147,40,274.655243
26.169156,40,274.726146
20.150705,40,274.805753
30.517119,40,274.878513
24.69823,40,274.949363
18.755611,40,275.738942
20.256474,40,275.79963
25.782257,40,275.870425
20.774819,40,275.940995
26.028239,40,276.032091
26.929757,40,276.961666
22.801642,40,277.032441
25.864495,40,277.102937
30.832355,40,277.294947
25.907842,40,277.40097
29.126975,40,278.775884
32.378744,40,278.866339
27.602427,40,278.947309
