#{"t_start": 1635225198.6850717, "env_id": "Sprites-v0"}
r,l,t
1.745949,40,24.540005
2.616825,40,24.602441
6.092317,40,24.649307
4.998113,40,24.799303
4.886722,40,24.904002
3.573429,40,26.006421
-0.97901,40,26.146185
1.19663,40,26.213007
5.295399,40,26.255807
2.983525,40,26.318291
4.259455,40,26.396429
4.140603,40,27.268691
-2.776546,40,27.331521
4.074684,40,27.41151
2.868826,40,27.475717
0.545204,40,27.552901
-0.909442,40,27.635679
8.506398,40,28.589377
5.181091,40,28.648251
9.759303,40,28.735278
4.85106,40,28.787375
-1.961566,40,28.837534
0.124979,40,28.935425
5.508707,40,29.83807
4.518132,40,29.905303
3.006531,40,29.988696
0.350188,40,30.056267
5.438089,40,30.134372
7.293836,40,30.196859
6.704597,40,31.126974
3.169968,40,31.244129
6.31971,40,31.339057
3.506892,40,31.432824
7.270306,40,31.51093
5.701223,40,31.588997
0.380993,40,32.688771
7.236333,40,32.751285
2.519527,40,32.838734
2.546971,40,32.916843
5.844212,40,32.979327
5.714535,40,33.05529
10.044684,40,34.028076
-0.693523,40,34.122249
5.430239,40,34.196669
4.371131,40,34.330629
-1.416174,40,34.47532
10.772386,40,34.528796
3.679687,40,35.512084
6.156192,40,35.605816
7.194353,40,35.683877
4.938769,40,35.823838
5.897575,40,35.970065
3.822952,40,36.149736
1.961049,40,37.233474
6.69458,40,37.286432
2.178595,40,37.364537
4.291026,40,37.442646
-1.064727,40,37.531031
4.464215,40,37.600844
3.940785,40,38.626992
7.790963,40,38.715754
5.250639,40,38.780581
6.765181,40,38.838426
4.9281,40,38.903252
8.380659,40,38.978093
9.992325,40,40.12698
0.255923,40,40.208763
8.080783,40,40.292537
5.583249,40,40.370331
5.021606,40,40.488014
-1.825956,40,40.600714
6.025645,40,41.860344
3.82299,40,41.982019
4.312664,40,42.101699
3.498161,40,42.199958
3.721831,40,42.305105
4.966493,40,42.384423
4.166182,40,43.490992
5.7747,40,43.574769
5.094201,40,43.649567
2.560099,40,43.732346
5.521711,40,43.820621
7.337936,40,43.915876
4.490547,40,45.026921
4.968534,40,45.102719
4.888872,40,45.207438
11.381572,40,45.278249
5.798177,40,45.362026
7.183723,40,45.447795
3.903677,40,46.51062
5.096285,40,46.596391
7.023487,40,46.692134
7.100268,40,46.767441
3.260607,40,46.842668
-0.757458,40,46.927265
2.198343,40,48.079372
4.996427,40,48.180063
1.65035,40,48.266864
4.39335,40,48.366562
2.246462,40,48.44635
-3.38039,40,48.540099
1.181958,40,49.630184
-5.237921,40,49.719455
4.194088,40,49.810212
6.404844,40,49.902964
3.493721,40,49.984744
4.170921,40,50.077496
6.570232,40,51.164631
5.434958,40,51.255388
-1.315507,40,51.343153
8.90403,40,51.435416
-0.092947,40,51.52318
1.025445,40,51.601969
1.137695,40,52.69997
5.365811,40,52.779758
9.918112,40,52.867523
0.482714,40,52.964264
1.200361,40,53.050035
-2.982876,40,53.135315
4.689956,40,54.231269
0.769963,40,54.316043
1.239044,40,54.412785
7.85654,40,54.50055
2.275837,40,54.592304
4.939846,40,54.699527
2.700058,40,55.791132
7.243339,40,55.868921
3.484385,40,55.93973
7.175906,40,55.994585
-0.329443,40,56.051432
-2.53321,40,56.124237
1.792824,40,57.012749
2.964361,40,57.089544
3.963571,40,57.163349
-1.2776,40,57.21821
2.547623,40,57.298414
3.971511,40,57.379864
4.448819,40,58.343994
4.286208,40,58.407863
2.454157,40,58.483619
4.970142,40,58.560458
5.307654,40,58.628285
0.600722,40,58.700832
-0.394691,40,59.616761
4.182362,40,59.698287
4.001274,40,59.776142
9.110029,40,59.859936
6.518206,40,59.914789
-2.848926,40,59.979616
8.602021,40,60.870485
5.553007,40,60.949228
4.064873,40,61.029205
0.173597,40,61.11024
-0.450841,40,61.18985
10.969856,40,61.247654
-3.444476,40,62.130173
3.607122,40,62.256834
5.428949,40,62.334827
1.135399,40,62.411005
9.576973,40,62.481148
1.257248,40,62.550131
8.590467,40,63.427228
6.640271,40,63.492402
2.184703,40,63.5713
-3.901398,40,63.656317
4.460199,40,63.728197
7.971056,40,63.789248
11.175961,40,64.697244
1.903354,40,64.761341
6.465063,40,64.837045
8.06485,40,64.903323
-1.198708,40,64.974382
9.854941,40,65.041166
-0.002423,40,65.895905
0.331767,40,65.963762
5.308251,40,66.030545
3.882331,40,66.105346
5.920866,40,66.175157
5.86788,40,66.242977
-2.717511,40,67.115681
3.322077,40,67.198463
1.301581,40,67.281199
7.42966,40,67.362981
-0.259224,40,67.436827
4.396673,40,67.495627
4.907273,40,68.360359
9.003376,40,68.443091
4.770711,40,68.502932
3.292502,40,68.565764
0.66715,40,68.632585
4.555741,40,68.700404
-3.987961,40,69.599997
6.993412,40,69.65485
4.597325,40,69.719718
1.193434,40,69.792483
5.599891,40,69.84534
-2.832379,40,69.916152
9.751791,40,70.820771
3.86678,40,70.903513
8.745119,40,70.967341
3.403513,40,71.037154
8.010115,40,71.10601
5.672403,40,71.18077
3.287065,40,72.068435
-0.150149,40,72.153171
5.080234,40,72.208024
0.594976,40,72.283862
1.769166,40,72.347648
-0.339782,40,72.42943
11.82228,40,73.302139
4.257934,40,73.373945
-2.312466,40,73.458721
3.779308,40,73.534474
6.043146,40,73.595361
2.75002,40,73.670111
3.924698,40,74.551756
1.133323,40,74.63553
-1.219976,40,74.719346
5.878803,40,74.800129
4.878496,40,74.880917
3.27337,40,74.951723
5.847555,40,75.836358
3.067083,40,75.918144
3.667614,40,75.999925
5.984758,40,76.069741
5.16191,40,76.142499
4.653952,40,76.226318
0.793158,40,77.052067
-3.483332,40,77.124872
2.673619,40,77.210687
2.380279,40,77.282453
4.339936,40,77.358288
9.44324,40,77.417093
9.109472,40,78.299731
8.313948,40,78.384503
7.538142,40,78.452323
6.063327,40,78.529158
2.995494,40,78.584968
6.836917,40,78.664797
5.395935,40,79.536465
8.40238,40,79.604242
8.012695,40,79.668072
1.387865,40,79.743909
9.000504,40,79.822706
0.136461,40,79.899495
8.941572,40,80.785084
2.750941,40,80.860882
2.864675,40,80.928699
5.771585,40,81.013519
-0.58404,40,81.091264
4.934413,40,81.159121
8.038536,40,82.018826
1.628268,40,82.105591
-3.250929,40,82.175367
2.390149,40,82.245217
-1.130255,40,82.328998
5.495816,40,82.391788
-3.147554,40,83.222612
4.515837,40,83.290384
3.598429,40,83.368176
4.792125,40,83.429013
7.529528,40,83.507844
4.249503,40,83.570633
3.71347,40,84.43935
5.701536,40,84.512115
4.346549,40,84.570997
8.603802,40,84.630799
4.157181,40,84.683658
3.34814,40,84.757461
2.889022,40,85.634159
3.108032,40,85.713902
4.341539,40,85.783759
6.9711,40,85.864499
-2.431626,40,85.929367
5.973081,40,85.981186
10.945127,40,86.834903
6.068771,40,86.912696
3.636293,40,86.996514
6.486118,40,87.057345
8.421926,40,87.112198
7.475452,40,87.185963
4.815651,40,88.060625
4.495545,40,88.138458
3.59817,40,88.203244
8.331286,40,88.27908
7.066441,40,88.336887
5.970934,40,88.397723
1.964959,40,89.263447
6.150714,40,89.325281
2.127439,40,89.410054
1.159798,40,89.491836
-4.956554,40,89.551639
-1.323137,40,89.621451
5.453015,40,90.473213
5.500119,40,90.542987
5.423976,40,90.613796
0.959029,40,90.689595
-1.61815,40,90.774368
4.528531,40,90.851163
6.221271,40,91.702883
3.750185,40,91.770703
4.130123,40,91.83553
3.978928,40,91.916356
-3.813824,40,91.980141
3.398876,40,92.049957
0.843519,40,92.928649
3.489856,40,93.012429
8.131576,40,93.075214
8.094531,40,93.143034
3.986959,40,93.207909
9.624514,40,93.266702
4.625255,40,94.141363
5.764213,40,94.211211
1.656273,40,94.289006
4.993744,40,94.359777
5.884363,40,94.439607
3.825479,40,94.506431
-4.186352,40,95.366086
6.725508,40,95.446913
2.501949,40,95.514689
1.766139,40,95.580513
5.832832,40,95.633373
4.724227,40,95.696203
2.866627,40,96.579888
2.051236,40,96.664613
2.096428,40,96.72545
-2.524666,40,96.79331
3.902123,40,96.860129
6.708863,40,96.940917
-0.035184,40,97.836515
2.427743,40,97.9193
4.44331,40,97.987114
4.16589,40,98.058884
6.813042,40,98.131689
6.150293,40,98.22348
0.981961,40,99.079155
4.7436,40,99.149967
4.005028,40,99.222771
3.576153,40,99.281614
8.313096,40,99.351426
3.610244,40,99.42128
1.328344,40,100.266978
4.167733,40,100.346806
6.681775,40,100.429544
-0.769976,40,100.486391
5.457014,40,100.550223
6.954657,40,100.608109
4.555155,40,101.455801
2.693024,40,101.539576
7.615407,40,101.609428
7.018026,40,101.693203
6.463395,40,101.767008
4.081889,40,101.849745
8.03541,40,102.708449
7.552257,40,102.777304
3.847712,40,102.854061
-1.724985,40,102.931852
3.785796,40,103.023606
6.634472,40,103.088434
6.957242,40,104.031911
0.143246,40,104.117728
7.954568,40,104.195518
5.260791,40,104.249374
-3.06096,40,104.319143
-2.325435,40,104.378023
5.312413,40,105.241711
5.361629,40,105.323455
4.179066,40,105.379308
11.154087,40,105.465117
4.00023,40,105.539876
-3.309439,40,105.615719
6.361211,40,106.484395
5.535751,40,106.550174
-0.322611,40,106.619987
7.454115,40,106.702808
7.206768,40,106.785586
-0.056971,40,106.86238
7.503551,40,107.723038
7.813074,40,107.783875
1.709682,40,107.850737
9.00721,40,107.928488
-1.194507,40,108.004285
4.459708,40,108.070109
2.096098,40,108.935794
3.592409,40,108.997628
-2.951505,40,109.068439
3.969975,40,109.140248
3.007803,40,109.209063
0.711642,40,109.276883
5.615321,40,110.119629
3.496868,40,110.180466
1.674139,40,110.235319
5.246823,40,110.30214
-3.073368,40,110.355995
8.568749,40,110.410849
-1.91972,40,111.268557
4.933362,40,111.343356
5.892737,40,111.404231
5.049114,40,111.464032
6.98687,40,111.532849
3.471713,40,111.603701
8.939979,40,112.437466
2.638849,40,112.498307
6.901116,40,112.580047
6.111045,40,112.648865
3.547752,40,112.72769
0.630461,40,112.792478
5.115296,40,113.620267
7.78893,40,113.680144
3.909757,40,113.753907
4.564576,40,113.811795
-0.177414,40,113.883562
6.666446,40,113.936463
7.684323,40,114.802104
6.567777,40,114.887875
0.70856,40,114.953699
3.404079,40,115.027503
4.851853,40,115.097316
6.350194,40,115.167168
5.047936,40,116.019847
3.109013,40,116.094696
9.532887,40,116.163503
5.485809,40,116.219314
2.993685,40,116.285182
4.269047,40,116.358983
3.756898,40,117.226622
9.010848,40,117.289452
0.87679,40,117.344342
6.528539,40,117.402193
5.127261,40,117.474955
-0.339899,40,117.54078
6.4737,40,118.422421
2.779548,40,118.481266
5.651466,40,118.535159
3.382675,40,118.603938
4.268814,40,118.687754
1.308068,40,118.77049
5.974691,40,119.627201
-1.515036,40,119.701999
5.451225,40,119.785812
3.639609,40,119.868597
7.153991,40,119.930388
5.57566,40,119.995218
6.879244,40,120.842948
3.605399,40,120.9138
11.105508,40,120.973637
-0.692264,40,121.051431
8.436162,40,121.110235
-0.049387,40,121.190061
3.614721,40,122.032809
3.249154,40,122.108564
5.520972,40,122.220299
7.070728,40,122.284093
3.67095,40,122.354945
9.992919,40,122.431739
4.107831,40,123.28645
5.879179,40,123.353273
1.938546,40,123.438048
7.580529,40,123.508862
0.502789,40,123.572692
0.206383,40,123.64645
9.167068,40,124.493186
2.34363,40,124.549037
1.700198,40,124.618849
7.312772,40,124.703665
-1.600106,40,124.766454
9.789908,40,124.836313
3.442338,40,125.726887
-2.336879,40,125.785728
4.321387,40,125.87054
5.770039,40,125.954278
7.940311,40,126.030075
4.836262,40,126.115892
1.233025,40,127.01448
4.608921,40,127.093231
5.78776,40,127.160053
8.688814,40,127.224917
7.270872,40,127.308701
3.696059,40,127.365548
7.03354,40,128.253129
2.762529,40,128.327931
8.568877,40,128.402731
0.505553,40,128.46161
2.919029,40,128.524406
-0.084225,40,128.601199
4.036022,40,129.493813
8.387235,40,129.561631
2.580285,40,129.623466
2.72988,40,129.698266
3.296959,40,129.782085
3.927608,40,129.853851
3.824102,40,130.743516
7.752719,40,130.817273
6.119502,40,130.87013
9.69459,40,130.923988
3.878318,40,130.977844
-0.340203,40,131.032697
3.347506,40,131.874445
2.568305,40,131.942303
3.758196,40,132.009126
1.822794,40,132.093901
0.046183,40,132.180668
5.985102,40,132.251438
4.922619,40,133.100168
5.372045,40,133.175962
3.841687,40,133.26772
-1.263619,40,133.339566
2.014053,40,133.394381
7.746115,40,133.466187
8.590542,40,134.347831
6.925052,40,134.424624
1.803359,40,134.477526
2.077171,40,134.547333
5.059265,40,134.621098
6.121846,40,134.681935
3.198076,40,135.565572
1.684649,40,135.631437
4.102291,40,135.69024
7.994653,40,135.743098
3.997796,40,135.803978
3.290522,40,135.864772
1.355307,40,136.747414
4.027594,40,136.807251
3.296378,40,136.874109
6.269498,40,136.939898
3.838349,40,137.008712
4.361278,40,137.077567
2.200257,40,137.984143
6.824639,40,138.058944
3.983577,40,138.133741
1.695293,40,138.197576
4.050422,40,138.262403
1.81583,40,138.319208
2.828901,40,139.200852
1.7098,40,139.254705
5.859083,40,139.330504
6.329215,40,139.388348
3.457634,40,139.465142
5.197732,40,139.531965
1.232841,40,140.383688
5.913503,40,140.438541
4.712966,40,140.511344
10.758409,40,140.581198
1.65742,40,140.654999
-0.479609,40,140.736787
4.815758,40,141.60841
-3.209384,40,141.684253
0.685018,40,141.749078
0.381671,40,141.822879
4.273031,40,141.897678
-4.584599,40,141.969446
6.988991,40,142.844144
2.264259,40,142.909929
1.420099,40,142.968811
4.002227,40,143.027615
4.482716,40,143.096478
3.193712,40,143.158309
0.296452,40,144.001012
2.912503,40,144.067833
0.533404,40,144.132659
12.202729,40,144.18656
7.52173,40,144.241413
9.522534,40,144.307194
4.428907,40,145.142959
-3.361459,40,145.203796
8.002969,40,145.262637
5.013918,40,145.34646
3.991422,40,145.421259
3.319933,40,145.48708
3.861953,40,146.369716
6.257623,40,146.444516
7.317075,40,146.5263
6.738449,40,146.608082
-3.336021,40,146.68687
7.392368,40,146.76462
2.434392,40,147.627315
-2.200182,40,147.714123
4.167379,40,147.785888
1.246157,40,147.853747
10.01314,40,147.921567
4.124647,40,147.9864
5.182118,40,148.871031
1.14711,40,148.950775
7.443924,40,149.013647
1.578379,40,149.084416
9.709278,40,149.161211
2.699016,40,149.234059
7.827235,40,150.103733
10.600865,40,150.187503
4.470532,40,150.241323
4.486118,40,150.302202
3.712695,40,150.376997
0.685312,40,150.430817
5.128291,40,151.286567
2.571883,40,151.362377
-5.266031,40,151.437125
7.163093,40,151.509929
10.094027,40,151.582734
7.083498,40,151.665515
4.28299,40,152.523219
1.23911,40,152.583059
9.256819,40,152.653869
3.764447,40,152.711714
8.382979,40,152.783559
6.980801,40,152.836383
4.069067,40,153.704103
-7.020695,40,153.7649
-0.530356,40,153.838742
5.302759,40,153.905522
5.249623,40,153.974375
3.582196,40,154.054124
3.680138,40,154.943791
9.058517,40,155.00862
2.037497,40,155.091388
0.044617,40,155.163161
8.475186,40,155.236002
3.875147,40,155.306814
3.552327,40,156.165477
-3.396963,40,156.243309
9.553695,40,156.316076
7.423976,40,156.368935
2.773306,40,156.43376
-1.547136,40,156.509601
3.226898,40,157.368304
2.579032,40,157.439112
6.824123,40,157.500949
1.698057,40,157.580732
-0.555031,40,157.652549
4.654808,40,157.725348
1.266052,40,158.625897
1.089496,40,158.709716
5.821985,40,158.783521
6.717262,40,158.856281
2.826778,40,158.928089
4.888246,40,159.004883
0.383824,40,159.865622
5.69853,40,159.9334
-2.95595,40,160.02316
0.639753,40,160.100954
5.302318,40,160.175794
-1.566349,40,160.236589
6.289373,40,161.124215
4.068402,40,161.192036
3.006461,40,161.26484
-3.610568,40,161.35859
4.083062,40,161.421464
3.933346,40,161.486247
6.597866,40,162.357954
4.094941,40,162.443729
0.484045,40,162.506518
-1.073437,40,162.574337
-1.05877,40,162.635174
6.394098,40,162.699006
6.809472,40,163.562694
3.911901,40,163.629517
-4.130609,40,163.689354
4.264164,40,163.768187
3.791805,40,163.839952
1.508005,40,163.912757
3.515941,40,164.760536
-1.164968,40,164.821375
9.45036,40,164.881168
9.875406,40,164.946993
2.788983,40,165.018799
6.63129,40,165.091606
-4.845635,40,165.981269
6.900571,40,166.041065
2.056324,40,166.104894
2.597468,40,166.186677
2.421023,40,166.263473
6.604064,40,166.329294
3.901935,40,167.205988
13.443151,40,167.264839
4.464187,40,167.336601
-2.894278,40,167.410404
2.757374,40,167.495217
2.228107,40,167.560045
4.958353,40,168.468574
3.759492,40,168.538427
5.600621,40,168.602217
8.896323,40,168.654077
5.132532,40,168.714914
7.604776,40,168.795738
5.949233,40,169.637448
9.759811,40,169.719269
3.848392,40,169.780065
6.502335,40,169.835915
10.577187,40,169.895757
4.435017,40,169.9676
8.785522,40,170.846213
3.660307,40,170.899117
7.055727,40,170.963949
2.600502,40,171.022743
7.393015,40,171.10257
4.242454,40,171.175374
8.462355,40,172.022069
3.007252,40,172.088928
7.705233,40,172.154716
-0.797316,40,172.210608
5.468595,40,172.269407
2.097775,40,172.343251
8.25914,40,173.209894
2.0549,40,173.294703
5.216682,40,173.369511
7.995859,40,173.435291
7.143093,40,173.49912
6.330016,40,173.557961
5.100857,40,174.609151
7.09849,40,174.680999
5.780716,40,174.765731
1.37849,40,174.835546
6.250334,40,174.927299
3.297998,40,175.012073
9.533211,40,176.133323
4.916109,40,176.220091
2.001893,40,176.320822
3.369638,40,176.398613
3.10141,40,176.498867
7.312356,40,176.595609
4.728715,40,177.701077
5.253695,40,177.824747
8.399238,40,177.922009
-2.205714,40,178.008766
6.049212,40,178.096042
-0.394436,40,178.189797
4.637752,40,179.258967
5.00269,40,179.349723
4.748549,40,179.445468
7.811299,40,179.530778
3.751851,40,179.609565
3.805176,40,179.692888
8.400773,40,180.759259
1.814899,40,180.836052
7.193558,40,180.911849
5.977469,40,180.98665
6.352545,40,181.084389
8.680132,40,181.17016
10.166469,40,182.364495
3.091374,40,182.529055
9.906953,40,182.622834
4.80048,40,182.738499
3.701582,40,182.831247
1.903194,40,182.918014
-5.055094,40,183.993049
4.870539,40,184.088796
4.393545,40,184.166584
6.134345,40,184.25036
5.322348,40,184.355081
-0.606251,40,184.477752
4.178241,40,185.560882
7.170187,40,185.648647
1.321807,40,185.72644
6.127681,40,185.824179
6.753834,40,185.898978
-2.991589,40,185.985247
1.664927,40,187.06835
3.337695,40,187.156116
7.485092,40,187.240889
3.721789,40,187.325662
8.487253,40,187.4234
2.433038,40,187.517154
4.084733,40,188.598344
4.382401,40,188.677134
8.237522,40,188.769891
8.638212,40,188.873609
0.847185,40,188.961373
2.106462,40,189.042157
0.641975,40,190.112354
3.793135,40,190.193138
5.733905,40,190.2819
7.811585,40,190.376647
4.667917,40,190.462428
3.536125,40,190.54022
4.892515,40,191.61734
4.697502,40,191.698123
1.259422,40,191.796863
2.483656,40,191.874656
0.576511,40,191.95544
2.44432,40,192.041211
4.323289,40,193.08236
11.452792,40,193.170606
8.410273,40,193.241415
1.289259,40,193.331176
2.194302,40,193.414952
1.995744,40,193.494738
-5.301419,40,194.547434
7.073981,40,194.631211
4.930586,40,194.725958
6.532686,40,194.812235
-1.462464,40,194.892529
6.222293,40,194.970829
5.197999,40,196.030022
2.480952,40,196.121777
7.450672,40,196.218528
7.594305,40,196.302299
5.74386,40,196.398043
0.378157,40,196.477342
1.986398,40,197.534031
8.291841,40,197.625783
4.695801,40,197.710814
7.951157,40,197.780628
4.566322,40,197.864364
5.976944,40,197.940161
-1.074232,40,199.003777
4.363623,40,199.089547
4.154094,40,199.171328
5.715895,40,199.263084
7.734971,40,199.363813
7.665603,40,199.462549
-2.381119,40,200.531527
2.901978,40,200.632258
2.109253,40,200.714039
3.198037,40,200.809782
3.054312,40,200.904529
1.531413,40,200.980325
0.052978,40,202.040956
2.08394,40,202.144679
8.852543,40,202.23743
0.394444,40,202.323202
5.693482,40,202.419944
5.562819,40,202.497734
3.541622,40,203.568919
4.521453,40,203.676141
1.995596,40,203.759917
6.561101,40,203.841698
4.567991,40,203.925474
4.822606,40,204.028199
6.315045,40,205.137233
8.688918,40,205.230983
2.725314,40,205.327749
8.288645,40,205.428456
4.466825,40,205.518215
-0.844436,40,205.603987
7.395371,40,206.639407
4.265715,40,206.723691
6.160029,40,206.818946
9.368444,40,206.894779
4.79881,40,206.988492
7.88141,40,207.076257
6.836921,40,208.119149
6.574473,40,208.203432
6.056948,40,208.293191
4.76369,40,208.37996
7.63762,40,208.473707
5.704908,40,208.577431
5.346764,40,209.661064
9.063946,40,209.74635
3.057269,40,209.83562
2.030334,40,209.920903
1.220704,40,210.001686
0.574998,40,210.075488
2.74592,40,211.137172
12.339632,40,211.228927
4.071648,40,211.318195
-1.108055,40,211.407383
5.245477,40,211.493154
1.623491,40,211.583423
9.884383,40,212.679019
5.408592,40,212.77975
6.64284,40,212.871504
5.902497,40,212.961264
5.871428,40,213.04903
4.22026,40,213.127328
8.234276,40,214.199991
0.281686,40,214.278781
4.843475,40,214.361141
2.012007,40,214.455885
11.645396,40,214.556622
5.746434,40,214.63799
2.886246,40,215.7216
2.398316,40,215.824326
-2.937533,40,215.915086
2.391925,40,215.988887
6.807356,40,216.077648
6.23467,40,216.155948
6.868126,40,217.227262
5.724352,40,217.307048
4.024998,40,217.401794
2.768549,40,217.477592
0.368294,40,217.553389
8.376836,40,217.643149
-0.981138,40,218.734248
7.209138,40,218.834979
5.64377,40,218.915764
4.565388,40,218.991561
1.860914,40,219.086308
0.610836,40,219.166095
9.787268,40,220.225738
3.286457,40,220.317493
4.034993,40,220.410245
5.602964,40,220.499009
6.802032,40,220.567827
4.442006,40,220.648116
8.786831,40,221.703349
1.290004,40,221.798096
4.183702,40,221.888854
3.143835,40,221.965648
-5.158695,40,222.075354
4.240284,40,222.170102
-1.52654,40,223.254871
4.926818,40,223.344635
4.924281,40,223.436385
6.811531,40,223.531133
4.916001,40,223.618898
5.786891,40,223.702674
4.014422,40,224.772407
-1.241862,40,224.867154
5.648319,40,224.971875
8.081564,40,225.05565
5.450915,40,225.139427
4.578578,40,225.23118
6.074808,40,226.288884
8.975845,40,226.371663
-0.229752,40,226.464415
7.450147,40,226.550187
1.039937,40,226.638949
6.026896,40,226.712751
2.388687,40,227.773068
3.67286,40,227.87898
-4.210356,40,227.963265
7.326277,40,228.049541
4.898351,40,228.139301
4.873063,40,228.217094
8.535126,40,229.331563
3.453628,40,229.420326
2.456623,40,229.513355
3.886582,40,229.601358
4.843699,40,229.704084
2.514129,40,229.797833
5.466,40,230.902881
5.07792,40,230.982175
4.629184,40,231.068391
8.720471,40,231.161652
4.955647,40,231.24594
4.853982,40,231.330714
4.650944,40,232.377899
2.05002,40,232.472644
2.48989,40,232.555421
1.040272,40,232.65316
3.158317,40,232.738932
4.371154,40,232.831263
7.71491,40,233.883001
2.526152,40,233.977752
6.246473,40,234.058543
-3.441377,40,234.141317
1.735511,40,234.221101
3.434852,40,234.302883
2.453511,40,235.362068
5.666512,40,235.444849
4.98159,40,235.536602
3.351891,40,235.61938
5.356036,40,235.697172
2.217597,40,235.785934
3.920686,40,236.836651
7.51332,40,236.936383
3.259247,40,237.033125
5.065754,40,237.112916
9.41225,40,237.20966
8.788969,40,237.291454
7.004918,40,238.342506
1.232921,40,238.433486
3.042545,40,238.515714
5.086061,40,238.613733
3.885184,40,238.705961
3.388025,40,238.799709
1.79467,40,239.84109
7.103841,40,239.928835
8.829093,40,240.01062
7.723372,40,240.101376
0.923394,40,240.171191
2.209094,40,240.26893
3.974053,40,241.368858
9.193789,40,241.451155
1.808077,40,241.548894
4.366344,40,241.635662
2.28309,40,241.728415
-4.597911,40,241.809198
7.135458,40,242.961357
2.494726,40,243.052113
1.836301,40,243.132897
3.055394,40,243.226647
4.847293,40,243.322392
-2.559127,40,243.416139
9.463854,40,244.478576
1.993916,40,244.571836
1.644249,40,244.66359
5.246949,40,244.759334
7.832818,40,244.862059
8.053312,40,244.951818
6.868923,40,245.984282
1.798404,40,246.07757
5.759864,40,246.166332
3.440542,40,246.251636
5.208854,40,246.347908
1.329827,40,246.436671
2.444789,40,247.498352
11.309129,40,247.570159
9.085678,40,247.663388
-0.914829,40,247.757647
-2.72007,40,247.839941
-0.276769,40,247.924709
3.022844,40,248.998404
3.671604,40,249.097139
5.734114,40,249.18291
2.417785,40,249.277171
2.64435,40,249.361424
6.490406,40,249.457676
9.084439,40,250.500915
5.05015,40,250.604149
2.911426,40,250.691905
4.273234,40,250.782662
6.200367,40,250.864443
2.152759,40,250.964176
4.525152,40,252.035947
7.798864,40,252.14865
4.390548,40,252.26833
2.268589,40,252.384022
7.899748,40,252.495308
3.447828,40,252.60007
-0.10737,40,253.713605
6.898652,40,253.801371
5.294695,40,253.885147
9.177496,40,253.967925
3.878929,40,254.061675
0.17735,40,254.154937
4.938422,40,255.241542
4.409877,40,255.322326
4.020834,40,255.401116
5.181835,40,255.49606
3.004017,40,255.619244
3.883091,40,255.71
2.989806,40,256.773161
0.270757,40,256.844969
11.486821,40,256.929742
