#{"t_start": 1635287582.9878387, "env_id": "Sprites-v1"}
r,l,t
4.669296,40,36.712335
7.558954,40,36.790474
3.276594,40,36.852966
1.672041,40,36.931035
4.017284,40,37.243461
7.051497,40,37.305946
-0.347791,40,37.368431
4.674378,40,37.430917
10.143874,40,37.493442
3.387983,40,37.555929
3.758591,40,37.868355
10.18706,40,37.962045
1.817086,40,38.024569
3.080615,40,38.087053
-0.684711,40,38.165135
5.333472,40,38.211983
3.846186,40,38.555655
6.401755,40,38.63376
3.151588,40,38.696247
6.700858,40,38.774393
6.88314,40,38.821218
8.551732,40,38.899366
-0.993563,40,39.227369
2.400001,40,39.305521
6.174952,40,39.368016
3.331748,40,39.430487
5.082905,40,39.508555
7.054041,40,39.571083
5.259996,40,39.914752
6.906609,40,39.977192
-3.278724,40,40.055299
0.916788,40,40.133405
5.201881,40,40.211555
7.147308,40,40.289675
4.272562,40,40.617714
4.034647,40,40.680155
5.378099,40,40.742638
4.81884,40,40.805161
9.397532,40,40.883229
6.102677,40,40.955964
9.171601,40,41.273839
6.903345,40,41.351946
-5.518336,40,41.414432
5.039688,40,41.476917
-2.828295,40,41.539402
10.033096,40,41.601885
6.247054,40,41.914311
0.045869,40,41.976797
7.180546,40,42.039282
8.126031,40,42.101767
6.500358,40,42.179913
5.171773,40,42.242406
6.529867,40,42.554785
3.200699,40,42.617271
4.534036,40,42.679756
2.977946,40,42.726623
4.899238,40,42.789108
10.095468,40,42.864214
-2.91652,40,43.160343
5.310256,40,43.238501
6.393038,40,43.285316
0.864437,40,43.3478
6.497457,40,43.410284
8.016774,40,43.488394
4.279383,40,43.83206
12.631302,40,43.909501
10.581996,40,43.985031
8.353488,40,44.047514
3.604541,40,44.110041
4.99459,40,44.172488
-0.714528,40,44.500534
-2.87962,40,44.587361
4.983896,40,44.646046
4.035063,40,44.724195
8.070411,40,44.78664
4.887098,40,44.872941
7.008012,40,45.173156
-6.481801,40,45.251262
3.745188,40,45.32942
2.622297,40,45.376275
1.829755,40,45.454338
1.460441,40,45.532482
4.128745,40,45.84487
-1.813349,40,45.923027
3.117845,40,45.985462
6.34744,40,46.063607
6.403281,40,46.157296
7.82781,40,46.219782
6.5677,40,46.563489
5.932312,40,46.641558
7.480237,40,46.704043
8.758371,40,46.782151
3.53004,40,46.844671
2.737249,40,46.891538
7.388096,40,47.219549
5.955185,40,47.266449
8.006862,40,47.344519
0.287136,40,47.422659
4.126911,40,47.500731
-2.772441,40,47.563217
3.501237,40,47.886411
8.620481,40,47.96238
7.174075,40,48.024867
0.551672,40,48.087353
5.449681,40,48.16546
4.863623,40,48.243614
2.236091,40,48.540371
2.100673,40,48.602857
0.010659,40,48.665342
3.120885,40,48.759107
8.731534,40,48.821556
-1.97564,40,48.903732
-0.387262,40,49.227266
6.299175,40,49.289709
6.52826,40,49.367812
6.743197,40,49.430298
4.378163,40,49.524062
7.346879,40,49.58651
4.930363,40,50.008286
2.0756,40,50.117636
6.973034,40,50.294101
8.084984,40,50.372208
4.274491,40,50.450315
5.126644,40,50.528422
2.020903,40,50.840849
-2.146173,40,50.903332
3.699753,40,50.981469
-4.450565,40,51.043926
5.976545,40,51.12203
0.419099,40,51.184516
6.318644,40,51.528228
4.293962,40,51.590673
3.686952,40,51.653157
7.875821,40,51.715683
1.78275,40,51.778128
6.247117,40,51.84723
7.216652,40,52.16123
3.001261,40,52.239336
9.241293,40,52.301823
1.990732,40,52.364307
4.447098,40,52.426792
7.181402,40,52.504899
4.855224,40,52.832946
6.94194,40,52.911094
4.823768,40,52.9892
5.215715,40,53.051645
4.579685,40,53.114131
3.954488,40,53.176617
2.538977,40,53.48908
-0.074853,40,53.551569
5.829139,40,53.59843
3.55856,40,53.6765
2.40169,40,53.754606
1.621476,40,53.832712
-1.788173,40,54.176381
8.302297,40,54.238866
-0.598876,40,54.285733
0.845548,40,54.363879
5.276985,40,54.441946
7.470308,40,54.52005
6.638742,40,54.832514
1.87276,40,54.907357
7.45978,40,55.001089
2.826139,40,55.079148
7.894345,40,55.126012
7.383744,40,55.204118
5.983564,40,55.547787
5.142782,40,55.610272
7.508045,40,55.672759
3.683265,40,55.735243
4.192021,40,55.81335
-0.089187,40,55.875879
10.605723,40,56.222859
5.242559,40,56.300921
4.669616,40,56.379067
8.458772,40,56.472756
4.105405,40,56.53524
7.948518,40,56.613386
4.794477,40,56.941396
9.219117,40,57.019502
4.81718,40,57.09765
-0.586119,40,57.160096
6.568848,40,57.22262
4.81717,40,57.30196
1.969476,40,57.67065
-1.242023,40,57.748757
7.55281,40,57.842485
1.077369,40,57.919976
11.043784,40,57.998673
10.088342,40,58.059461
5.999422,40,58.371886
-3.004162,40,58.449993
4.217177,40,58.512478
8.822548,40,58.590629
3.395538,40,58.653073
10.229894,40,58.720188
3.894499,40,59.046362
2.281295,40,59.108851
8.096192,40,59.155712
7.995428,40,59.218196
0.248321,40,59.29634
-0.319937,40,59.358834
1.442549,40,59.686878
2.973468,40,59.749322
4.316563,40,59.827428
6.372197,40,59.905535
8.63283,40,59.968059
12.64387,40,60.046168
7.012153,40,60.358594
1.597294,40,60.405459
4.412284,40,60.499188
9.002406,40,60.577252
6.230346,40,60.661937
3.383916,40,60.74004
5.749012,40,61.027257
2.843636,40,61.089746
3.299725,40,61.16785
6.862501,40,61.230336
0.735132,40,61.292858
0.614581,40,61.370929
-1.898077,40,61.683355
4.744254,40,61.745841
1.789347,40,61.822764
4.252427,40,61.879113
3.784916,40,61.972846
2.577263,40,62.05095
0.073668,40,62.378997
-1.836312,40,62.441522
9.741821,40,62.504033
10.597342,40,62.582114
4.202106,40,62.660183
3.480958,40,62.722714
2.16981,40,63.019474
2.243358,40,63.097577
-2.036123,40,63.175724
2.023636,40,63.23817
-1.587249,40,63.300658
4.561276,40,63.378762
5.126767,40,63.70685
8.383552,40,63.769337
2.472571,40,63.863436
-1.221838,40,63.933995
1.012676,40,63.989884
7.013273,40,64.068028
1.837628,40,64.41166
5.879447,40,64.489764
8.801881,40,64.567872
8.030068,40,64.630356
6.558157,40,64.708465
1.380672,40,64.770949
2.002488,40,65.083375
8.745162,40,65.177103
-1.00603,40,65.255209
5.305261,40,65.317695
-3.096144,40,65.380183
4.990249,40,65.458289
7.146126,40,65.784551
2.315651,40,65.857517
10.818556,40,65.913041
-0.74877,40,65.975528
2.943696,40,66.053636
5.629781,40,66.116157
2.416582,40,66.428545
3.504892,40,66.506689
5.849444,40,66.584762
-0.497577,40,66.647287
3.651926,40,66.709732
7.861223,40,66.803495
6.313695,40,67.115887
1.866417,40,67.178369
6.553691,40,67.256515
5.621018,40,67.334584
6.517885,40,67.397068
6.278927,40,67.459553
1.94679,40,67.787601
3.446499,40,67.86571
6.300995,40,67.928193
7.634148,40,67.990679
5.848389,40,68.068829
3.487444,40,68.131306
1.076787,40,68.452916
5.237528,40,68.531022
2.818877,40,68.609087
8.799823,40,68.687236
6.443132,40,68.74968
9.055934,40,68.812166
-0.866064,40,69.129796
6.244523,40,69.207902
-1.904185,40,69.286007
4.932585,40,69.348495
2.345287,40,69.42664
4.580389,40,69.504745
-1.386944,40,69.832753
8.481074,40,69.879658
6.090263,40,69.942104
5.415746,40,70.020212
2.391375,40,70.11394
3.040695,40,70.160843
11.468239,40,70.520131
2.006921,40,70.598238
4.043434,40,70.660685
3.596436,40,70.723169
5.429077,40,70.785654
1.876426,40,70.91779
4.779031,40,71.288869
-5.370728,40,71.359463
2.473075,40,71.417451
2.806602,40,71.478925
0.193701,40,71.557035
7.894745,40,71.63514
5.613372,40,71.96323
2.303902,40,72.025672
3.806827,40,72.088157
8.393612,40,72.16632
2.971985,40,72.228749
5.316741,40,72.306855
3.89378,40,72.650525
4.999872,40,72.713057
4.436181,40,72.775497
6.123405,40,72.863261
8.069032,40,72.925327
4.268363,40,73.019057
10.253854,40,73.347063
2.590212,40,73.409549
6.143307,40,73.472031
0.699388,40,73.550138
5.651788,40,73.612626
5.21148,40,73.67511
6.403277,40,74.015396
4.614362,40,74.103559
-1.650895,40,74.166042
6.656213,40,74.259813
3.505302,40,74.322256
1.466212,40,74.400361
1.078258,40,74.712824
6.144714,40,74.790895
-3.457005,40,74.868953
4.743871,40,74.945071
6.667532,40,75.023168
3.395168,40,75.101242
-0.359643,40,75.413666
1.282195,40,75.491772
3.801506,40,75.569922
2.116416,40,75.655179
10.005432,40,75.702044
6.037106,40,75.780149
6.724758,40,76.103489
2.407898,40,76.181597
-1.697408,40,76.244082
2.768967,40,76.33781
8.960581,40,76.415919
2.68909,40,76.494072
-2.177853,40,76.837692
8.082611,40,76.9158
5.020258,40,76.962707
4.160566,40,77.025148
3.700676,40,77.103297
9.058484,40,77.16574
3.642182,40,77.493826
0.459575,40,77.556275
5.995112,40,77.634382
5.839145,40,77.696865
6.12065,40,77.75939
5.643552,40,77.837456
0.113624,40,78.165548
2.671636,40,78.243611
4.227162,40,78.306099
1.767245,40,78.36862
8.940265,40,78.446691
6.260737,40,78.524835
6.507086,40,78.80598
8.310406,40,78.899744
8.287653,40,78.962192
2.199953,40,79.024679
4.196438,40,79.071543
5.209835,40,79.134028
3.975727,40,79.493318
2.794523,40,79.571472
3.02162,40,79.642994
2.272517,40,79.721102
5.626202,40,79.78359
-2.645887,40,79.861732
5.427873,40,80.193221
5.961333,40,80.255671
7.490019,40,80.318156
7.700169,40,80.380641
4.021258,40,80.427505
1.241305,40,80.505612
3.75881,40,80.833658
6.107459,40,80.927387
-0.062489,40,81.005533
-6.549034,40,81.06798
6.918953,40,81.130503
5.975625,40,81.192987
-2.091888,40,81.536654
3.434317,40,81.583483
8.648541,40,81.66159
2.576876,40,81.724072
6.637414,40,81.79237
2.72954,40,81.875219
2.776546,40,82.213952
9.991487,40,82.29206
1.601673,40,82.354543
5.226877,40,82.401407
3.680079,40,82.479515
7.950701,40,82.557621
8.27724,40,82.864477
0.745339,40,82.926963
7.209358,40,83.005083
-2.812744,40,83.051893
6.766354,40,83.114381
4.82252,40,83.19253
4.765223,40,83.520535
1.286538,40,83.583062
6.737032,40,83.645547
0.465601,40,83.70799
4.867497,40,83.786134
-0.35448,40,83.864241
7.669351,40,84.207873
4.421054,40,84.285978
5.860452,40,84.348465
7.965329,40,84.426572
3.34684,40,84.504677
4.092311,40,84.567164
9.503605,40,84.879588
7.601721,40,84.942073
5.201839,40,85.00456
0.207914,40,85.082667
8.041726,40,85.160774
8.233472,40,85.238879
4.465295,40,85.551304
2.208515,40,85.625508
7.641256,40,85.687991
5.658289,40,85.75048
1.028811,40,85.828623
5.755495,40,85.906691
2.977618,40,86.218387
8.078542,40,86.296494
1.713211,40,86.358979
3.283148,40,86.421461
4.757241,40,86.499569
7.385137,40,86.562055
6.386624,40,86.921346
4.467398,40,86.999454
6.945521,40,87.061939
1.02769,40,87.124424
5.540777,40,87.186908
6.891579,40,87.265015
5.322974,40,87.593098
0.003273,40,87.655549
2.859166,40,87.749315
3.24207,40,87.811759
6.445447,40,87.874282
1.283674,40,87.952355
0.307967,40,88.280402
1.665611,40,88.342887
3.00467,40,88.420992
3.792276,40,88.483478
10.278743,40,88.561583
1.86427,40,88.624072
3.547408,40,88.969119
6.699015,40,89.031602
3.791359,40,89.109753
9.227666,40,89.172246
4.719223,40,89.234682
4.381173,40,89.297165
5.100407,40,89.615834
5.573029,40,89.662709
13.485889,40,89.740765
6.474012,40,89.803287
5.175257,40,89.874881
3.31639,40,89.958863
6.12863,40,90.255661
0.007318,40,90.33373
-2.954947,40,90.396217
4.268153,40,90.458701
2.350293,40,90.521186
4.256172,40,90.599292
3.597334,40,90.92739
7.465251,40,90.989825
-1.77073,40,91.052313
3.807658,40,91.130419
4.124899,40,91.208524
0.558543,40,91.271008
-0.529778,40,91.583437
7.101551,40,91.661542
5.312091,40,91.724028
5.989829,40,91.802133
7.227135,40,91.864621
5.138255,40,91.942725
3.077311,40,92.239574
6.459019,40,92.333298
6.780638,40,92.395743
-1.993494,40,92.473889
0.496007,40,92.551994
9.04128,40,92.614484
7.119687,40,92.958112
3.111965,40,93.03622
3.667737,40,93.114326
5.100565,40,93.192431
-0.44096,40,93.270538
2.995489,40,93.333023
6.137398,40,93.645452
7.657025,40,93.707935
7.239767,40,93.786041
2.905258,40,93.864148
7.305312,40,93.942255
4.02045,40,94.004742
2.627133,40,94.336834
6.154432,40,94.441552
3.598684,40,94.507414
2.06698,40,94.581178
2.700296,40,94.650659
8.119882,40,94.741726
2.785475,40,95.084249
-1.110496,40,95.168061
5.002258,40,95.255792
0.499732,40,95.33059
1.075372,40,95.434313
4.548168,40,95.536125
5.119438,40,95.913264
3.400663,40,95.997041
2.217482,40,96.064859
5.410945,40,96.135861
7.529082,40,96.19972
3.40477,40,96.262202
4.495898,40,96.758996
5.819342,40,96.840196
6.261941,40,96.920806
1.372441,40,97.024133
9.3148,40,97.085408
1.990135,40,97.141883
2.337194,40,97.487622
4.806418,40,97.567529
3.364022,40,97.654261
4.793778,40,97.726108
5.421416,40,97.798829
2.83245,40,97.861348
3.178819,40,98.189362
6.052561,40,98.251893
2.298474,40,98.325409
7.623953,40,98.403514
1.441326,40,98.481427
8.405598,40,98.542375
5.490009,40,98.870381
7.770739,40,98.932864
3.090408,40,99.010971
7.810698,40,99.088935
3.002173,40,99.160706
5.318428,40,99.238499
6.170655,40,99.590956
7.897005,40,99.694576
5.13249,40,99.773106
8.754403,40,99.859152
3.782574,40,99.93495
6.125339,40,100.007755
3.539237,40,100.359831
-2.822,40,100.422316
3.068348,40,100.516044
5.360233,40,100.583847
8.768715,40,100.677577
2.55911,40,100.740062
0.403356,40,101.068821
5.835409,40,101.151014
7.113427,40,101.225282
0.794795,40,101.303389
5.998805,40,101.381495
2.556324,40,101.459601
2.466922,40,101.803196
1.605557,40,101.873801
4.369334,40,101.948752
3.057123,40,102.011229
5.113039,40,102.089337
4.534097,40,102.167442
0.829503,40,102.589219
2.703645,40,102.651704
-1.243395,40,102.745432
1.41108,40,102.823538
5.875021,40,102.907593
4.281064,40,102.986695
3.106548,40,103.329021
7.958698,40,103.407088
6.464548,40,103.469575
5.866902,40,103.532103
1.023356,40,103.594544
0.190847,40,103.64141
-3.008621,40,103.985078
3.228696,40,104.06323
7.123324,40,104.125669
8.235999,40,104.203817
6.840423,40,104.266263
4.414859,40,104.344369
-2.385199,40,104.672415
-2.073348,40,104.751111
6.657763,40,104.837226
6.037643,40,104.91359
7.801885,40,104.975969
5.105847,40,105.041835
3.4457,40,105.359811
6.322674,40,105.431851
11.218724,40,105.51403
2.879216,40,105.577614
3.018874,40,105.655677
1.652441,40,105.737825
10.193871,40,106.089641
1.300102,40,106.152127
5.61205,40,106.214658
6.869849,40,106.292757
7.539829,40,106.355242
3.937971,40,106.417733
1.835341,40,106.725839
6.536504,40,106.803985
7.2482,40,106.882051
5.99276,40,106.944579
-1.011189,40,107.007023
2.914214,40,107.085178
-0.32586,40,107.413177
3.740909,40,107.491282
5.414244,40,107.56939
2.326575,40,107.647537
5.321896,40,107.709981
-1.407149,40,107.772468
2.733137,40,108.116137
0.887041,40,108.194242
3.705583,40,108.27235
6.103894,40,108.350496
5.731365,40,108.412943
3.565,40,108.491049
5.290146,40,108.803473
3.731437,40,108.86596
2.444983,40,108.928445
4.885418,40,108.97531
4.20896,40,109.053417
4.233504,40,109.131524
5.329473,40,109.443947
4.540481,40,109.506436
5.199509,40,109.568919
7.587313,40,109.631444
6.619429,40,109.706478
9.96475,40,109.776123
6.942312,40,110.072928
4.021444,40,110.151034
3.007178,40,110.197898
4.491105,40,110.280525
-2.169767,40,110.346349
4.94663,40,110.400226
6.883995,40,110.712654
8.843894,40,110.779831
-2.400072,40,110.861558
-2.472157,40,110.924006
2.827001,40,111.002156
-3.891526,40,111.08022
1.872555,40,111.392646
7.199027,40,111.455132
9.554958,40,111.502035
-5.373694,40,111.564485
7.205647,40,111.626968
7.238402,40,111.695733
4.557861,40,112.018654
4.586102,40,112.112385
-1.543739,40,112.174923
8.878365,40,112.237353
4.414817,40,112.299877
8.191848,40,112.362375
5.701244,40,112.674794
7.887945,40,112.752856
6.74248,40,112.815386
4.566181,40,112.893449
2.701681,40,112.955972
4.079336,40,113.034086
5.930973,40,113.36213
7.382147,40,113.440197
12.084223,40,113.518339
-4.389189,40,113.580786
2.182033,40,113.658893
5.668025,40,113.721378
3.054897,40,114.033847
2.786359,40,114.111953
0.933973,40,114.190058
5.792206,40,114.268165
9.253979,40,114.346234
7.52882,40,114.424341
6.681502,40,114.752385
0.273451,40,114.814909
3.172758,40,114.877358
8.417752,40,114.939892
0.246236,40,115.017989
9.40717,40,115.080477
11.631136,40,115.383769
4.587909,40,115.446254
0.120556,40,115.524361
2.344001,40,115.602509
-1.350638,40,115.649333
-3.591599,40,115.711857
4.095639,40,116.067453
5.25492,40,116.114306
3.962626,40,116.176756
4.989848,40,116.270484
6.739119,40,116.33297
-2.160222,40,116.411076
2.998712,40,116.707919
5.648996,40,116.80161
4.71138,40,116.879714
4.922759,40,116.942199
2.981294,40,117.035929
3.11771,40,117.114069
-1.845833,40,117.426502
5.263864,40,117.488945
8.329065,40,117.551436
-2.080816,40,117.613958
9.590925,40,117.676404
4.968901,40,117.738925
7.490428,40,118.051316
2.053105,40,118.129464
10.719806,40,118.191907
10.692014,40,118.270057
6.318126,40,118.332497
8.436564,40,118.379363
7.121944,40,118.691789
8.676518,40,118.754272
6.228264,40,118.81676
6.943292,40,118.894865
5.832946,40,118.972973
4.036525,40,119.019835
5.415484,40,119.347939
2.728813,40,119.410368
6.158095,40,119.472893
9.147916,40,119.535341
0.189507,40,119.604422
5.593701,40,119.68253
5.11683,40,120.042267
9.291416,40,120.120384
5.701203,40,120.198445
4.38205,40,120.260967
5.841439,40,120.307792
1.339026,40,120.385899
0.565826,40,120.722774
4.870731,40,120.799568
1.84651,40,120.911308
7.249521,40,120.992099
7.975864,40,121.043093
3.083212,40,121.105619
5.380206,40,121.433627
5.397775,40,121.496112
3.138808,40,121.574255
6.76941,40,121.652326
4.049768,40,121.746056
-3.510629,40,121.808539
-2.129859,40,122.194798
3.354499,40,122.258623
9.001078,40,122.340683
5.212734,40,122.426231
-1.367551,40,122.511042
6.784134,40,122.594819
0.627736,40,122.93696
2.625307,40,123.009765
3.69751,40,123.061296
-1.48235,40,123.146117
4.483321,40,123.216445
6.36791,40,123.278928
5.854583,40,123.614476
2.477762,40,123.675528
6.05086,40,123.738051
6.130367,40,123.81612
9.707212,40,123.878603
6.855243,40,123.960142
2.089881,40,124.302962
2.063103,40,124.393717
6.21132,40,124.500432
-0.106561,40,124.589195
1.991646,40,124.675965
0.208538,40,124.756092
6.137823,40,125.165713
8.098238,40,125.274554
1.74575,40,125.360935
5.924685,40,125.476966
4.509336,40,125.569872
8.986595,40,125.654864
-1.006589,40,126.01494
4.634194,40,126.081723
4.340189,40,126.147546
-2.162655,40,126.216361
-0.008097,40,126.299177
8.639553,40,126.359018
-0.002141,40,126.690096
5.427547,40,126.765931
2.430746,40,126.846676
4.050381,40,126.917486
7.291784,40,126.988299
2.645034,40,127.048139
7.599303,40,127.379252
0.058501,40,127.450062
5.655117,40,127.527857
5.683174,40,127.598666
8.587278,40,127.665524
10.469429,40,127.731312
3.3701,40,128.065756
4.587683,40,128.129585
8.204424,40,128.194366
7.438075,40,128.265213
-6.66548,40,128.332994
1.100924,40,128.396826
1.370206,40,128.721956
-1.252318,40,128.801742
3.350782,40,128.864574
5.660902,40,128.946354
4.378795,40,129.016167
0.839069,40,129.082036
1.619641,40,129.43907
0.449734,40,129.518379
5.960021,40,129.592224
3.743161,40,129.661996
1.721459,40,129.7348
6.026915,40,129.810599
3.79484,40,130.156719
-2.384848,40,130.248428
0.823855,40,130.324225
